Interval,Top Keyword,Count
2008Q3,Lou,5
2008Q3,Cork,5
2008Q3,Galway,5
2008Q3,cannabis,5
2008Q3,robbery,5
2008Q3,hit,4
2008Q3,Derry,4
2008Q3,Syria,4
2008Q3,radar,4
2008Q3,Tao,4
2008Q3,genocide,4
2008Q3,trial,4
2008Q3,Clare,4
2008Q3,India,4
2008Q3,car,4
2008Q3,Beijing,4
2008Q3,heroin,4
2008Q3,dead,4
2008Q3,Waterford,4
2008Q3,Suicide,4
2008Q3,Tropical,4
2008Q3,running,4
2008Q3,mate,4
2008Q3,Storm,4
2008Q3,bombing,4
2008Q3,financial,4
2008Q3,melt,3
2008Q3,South,3
2008Q4,Dublin,24
2008Q4,murder,23
2008Q4,Ling,15
2008Q4,Pakistan,11
2008Q4,Iraq,11
2008Q4,Lisbon,10
2008Q4,Zimbabwe,10
2008Q4,Israel,10
2008Q4,man,9
2008Q4,Belfast,9
2008Q4,Mumbai,9
2008Q4,Gaza,8
2008Q4,Georgia,7
2008Q4,robbery,7
2008Q4,Kilkenny,7
2008Q4,financial,6
2008Q4,assault,6
2008Q4,Government,6
2008Q4,medical,6
2008Q4,card,6
2008Q4,crisis,5
2008Q4,bail,5
2008Q4,chief,5
2008Q4,economic,5
2008Q4,stabbing,5
2008Q4,bomb,5
2008Q4,house,5
2008Q4,Ryan,5
2008Q4,government,5
2008Q4,North,4
2008Q4,guarantee,4
2008Q4,Syria,4
2008Q4,and,4
2008Q4,attacks,4
2008Q4,road,4
2008Q4,crash,4
2008Q4,climate,4
2008Q4,missing,4
2008Q4,Dar,4
2008Q4,protest,4
2008Q4,Cuba,4
2008Q4,people,4
2008Q4,Christmas,4
2008Q4,cocaine,4
2008Q4,stimulus,4
2008Q4,strike,4
2008Q4,pork,4
2008Q4,Korea,3
2008Q4,Aid,3
2008Q4,bank,3
2009Q1,Dublin,30
2009Q1,murder,16
2009Q1,Gaza,15
2009Q1,Israel,14
2009Q1,Belfast,12
2009Q1,cease,8
2009Q1,Irish,8
2009Q1,pension,8
2009Q1,house,6
2009Q1,Hamas,6
2009Q1,shooting,6
2009Q1,national,6
2009Q1,tax,6
2009Q1,child,5
2009Q1,Russia,5
2009Q1,bail,5
2009Q1,Anglo,5
2009Q1,Ryan,5
2009Q1,Iran,5
2009Q1,protest,5
2009Q1,Tipperary,4
2009Q1,fire,4
2009Q1,crisis,4
2009Q1,road,4
2009Q1,Government,4
2009Q1,White,4
2009Q1,House,4
2009Q1,abuse,4
2009Q1,City,4
2009Q1,economic,4
2009Q1,pay,4
2009Q1,Spain,4
2009Q1,stimulus,4
2009Q1,Waterford,4
2009Q1,Lisbon,4
2009Q1,Patrick,4
2009Q1,Day,4
2009Q1,Late,4
2009Q1,protection,3
2009Q1,people,3
2009Q1,Sri,3
2009Q1,government,3
2009Q1,crash,3
2009Q1,sector,3
2009Q1,death,3
2009Q1,robbery,3
2009Q1,freeze,3
2009Q1,snow,3
2009Q1,crimes,3
2009Q1,Middle,3
2009Q2,Dublin,24
2009Q2,flu,15
2009Q2,Lisbon,13
2009Q2,abuse,11
2009Q2,murder,8
2009Q2,Tao,7
2009Q2,Bolivia,6
2009Q2,child,6
2009Q2,Limerick,5
2009Q2,Galway,5
2009Q2,Coalition,4
2009Q2,North,4
2009Q2,social,4
2009Q2,referendum,4
2009Q2,Bus,4
2009Q2,Irish,4
2009Q2,Sin,4
2009Q2,Nam,4
2009Q2,Iran,4
2009Q2,school,3
2009Q2,home,3
2009Q2,children,3
2009Q2,Korea,3
2009Q2,time,3
2009Q2,food,3
2009Q2,Park,3
2009Q2,protest,3
2009Q2,power,3
2009Q2,Pro,3
2009Q2,day,3
2009Q2,Bay,3
2009Q2,Government,3
2009Q2,Late,3
2009Q2,Pakistan,3
2009Q2,people,3
2009Q2,service,3
2009Q2,Europe,3
2009Q2,sex,3
2009Q2,gang,3
2009Q2,civil,3
2009Q2,Treaty,3
2009Q2,Cork,3
2009Q2,Murder,3
2009Q2,Sur,3
2009Q2,free,2
2009Q2,Bomb,2
2009Q2,Belfast,2
2009Q2,rights,2
2009Q2,Kerry,2
2009Q2,life,2
2009Q3,Dublin,22
2009Q3,flu,21
2009Q3,Lisbon,12
2009Q3,Nam,11
2009Q3,Tao,7
2009Q3,Cork,7
2009Q3,property,7
2009Q3,child,6
2009Q3,house,5
2009Q3,abuse,5
2009Q3,time,5
2009Q3,social,5
2009Q3,suicide,5
2009Q3,Sudan,4
2009Q3,Electric,4
2009Q3,heroin,4
2009Q3,Ireland,4
2009Q3,Council,4
2009Q3,Kildare,4
2009Q3,people,4
2009Q3,bank,4
2009Q3,red,4
2009Q3,benefit,4
2009Q3,Public,4
2009Q3,horse,3
2009Q3,Done,3
2009Q3,festival,3
2009Q3,action,3
2009Q3,Government,3
2009Q3,Property,3
2009Q3,electric,3
2009Q3,climate,3
2009Q3,centre,3
2009Q3,appeal,3
2009Q3,Festival,3
2009Q3,Bank,3
2009Q3,coalition,3
2009Q3,protest,3
2009Q3,Israel,3
2009Q3,Ronald,3
2009Q3,Belfast,3
2009Q3,tax,3
2009Q3,Park,3
2009Q3,Kilkenny,3
2009Q3,London,3
2009Q3,family,3
2009Q3,seizure,3
2009Q3,home,2
2009Q3,grocery,2
2009Q3,crash,2
2009Q4,Dublin,20
2009Q4,abuse,16
2009Q4,sector,15
2009Q4,child,14
2009Q4,public,12
2009Q4,climate,12
2009Q4,murder,10
2009Q4,sex,10
2009Q4,Public,9
2009Q4,Christmas,8
2009Q4,flu,7
2009Q4,Tao,7
2009Q4,Fine,6
2009Q4,Irish,6
2009Q4,Iran,5
2009Q4,assault,5
2009Q4,Limerick,5
2009Q4,Murder,5
2009Q4,bishop,5
2009Q4,parking,4
2009Q4,service,4
2009Q4,crash,4
2009Q4,man,4
2009Q4,suicide,4
2009Q4,rape,4
2009Q4,change,4
2009Q4,priest,4
2009Q4,heart,4
2009Q4,Bishop,4
2009Q4,protest,3
2009Q4,Lisbon,3
2009Q4,human,3
2009Q4,world,3
2009Q4,Galway,3
2009Q4,policing,3
2009Q4,home,3
2009Q4,Iraq,3
2009Q4,Priest,3
2009Q4,pay,3
2009Q4,Times,3
2009Q4,price,3
2009Q4,Sudan,3
2009Q4,death,3
2009Q4,City,3
2009Q4,strike,3
2009Q4,sexual,3
2009Q4,social,3
2009Q4,Bank,3
2009Q4,benefit,3
2009Q4,Done,3
2010Q1,Dublin,25
2010Q1,Haiti,18
2010Q1,murder,7
2010Q1,public,7
2010Q1,Cork,6
2010Q1,sector,6
2010Q1,Tao,6
2010Q1,abuse,6
2010Q1,Yemen,5
2010Q1,Bank,5
2010Q1,health,5
2010Q1,New,4
2010Q1,Pakistan,4
2010Q1,shot,4
2010Q1,crash,4
2010Q1,house,4
2010Q1,death,4
2010Q1,dead,4
2010Q1,protest,4
2010Q1,man,4
2010Q1,speed,4
2010Q1,Limerick,4
2010Q1,care,4
2010Q1,Irish,4
2010Q1,Year,3
2010Q1,Galway,3
2010Q1,suicide,3
2010Q1,Cold,3
2010Q1,weather,3
2010Q1,Dubai,3
2010Q1,Snow,3
2010Q1,Opposition,3
2010Q1,Israel,3
2010Q1,snow,3
2010Q1,Minister,3
2010Q1,Iraq,3
2010Q1,earthquake,3
2010Q1,home,3
2010Q1,mental,3
2010Q1,shooting,3
2010Q1,deal,3
2010Q1,festival,3
2010Q1,head,3
2010Q1,China,3
2010Q1,Afghanistan,3
2010Q1,North,3
2010Q1,Coalition,3
2010Q1,mayor,3
2010Q1,car,3
2010Q1,nursing,3
2010Q2,Dublin,16
2010Q2,sex,10
2010Q2,child,9
2010Q2,abuse,8
2010Q2,Insurance,7
2010Q2,Irish,7
2010Q2,pay,6
2010Q2,home,5
2010Q2,stabbing,5
2010Q2,protest,5
2010Q2,crash,5
2010Q2,bomb,5
2010Q2,tribunal,5
2010Q2,Israel,5
2010Q2,Reg,4
2010Q2,Limerick,4
2010Q2,sector,4
2010Q2,Bank,4
2010Q2,Times,4
2010Q2,service,4
2010Q2,Ireland,4
2010Q2,murder,4
2010Q2,Tao,4
2010Q2,Fine,4
2010Q2,insurance,4
2010Q2,hunting,4
2010Q2,whip,4
2010Q2,bail,3
2010Q2,church,3
2010Q2,Bloody,3
2010Q2,Sunday,3
2010Q2,Ryan,3
2010Q2,separation,3
2010Q2,surgery,3
2010Q2,council,3
2010Q2,public,3
2010Q2,Euro,3
2010Q2,Park,3
2010Q2,Street,3
2010Q2,head,3
2010Q2,rescue,3
2010Q2,bank,3
2010Q2,road,3
2010Q2,volcanic,3
2010Q2,protection,3
2010Q2,Germany,3
2010Q2,crisis,3
2010Q2,Cork,3
2010Q2,Children,3
2010Q2,death,3
2010Q3,Dublin,24
2010Q3,Ireland,11
2010Q3,Pakistan,8
2010Q3,murder,7
2010Q3,Fine,6
2010Q3,Tao,6
2010Q3,seek,5
2010Q3,abuse,5
2010Q3,Bank,5
2010Q3,math,5
2010Q3,Belfast,4
2010Q3,time,4
2010Q3,Sean,4
2010Q3,law,4
2010Q3,Irish,4
2010Q3,suicide,4
2010Q3,Cork,4
2010Q3,legal,3
2010Q3,Done,3
2010Q3,home,3
2010Q3,road,3
2010Q3,property,3
2010Q3,Aviv,3
2010Q3,Stadium,3
2010Q3,city,3
2010Q3,research,3
2010Q3,bank,3
2010Q3,Taliban,3
2010Q3,Coalition,3
2010Q3,rate,3
2010Q3,shooting,3
2010Q3,assault,3
2010Q3,boycott,3
2010Q3,West,3
2010Q3,Anglo,3
2010Q3,Ryan,3
2010Q3,Sam,2
2010Q3,front,2
2010Q3,child,2
2010Q3,sector,2
2010Q3,spin,2
2010Q3,Asylum,2
2010Q3,Government,2
2010Q3,Petra,2
2010Q3,Murder,2
2010Q3,suspect,2
2010Q3,sleep,2
2010Q3,asylum,2
2010Q3,Galway,2
2010Q3,tax,2
2010Q4,Dublin,20
2010Q4,bail,10
2010Q4,Tao,7
2010Q4,abuse,7
2010Q4,Done,7
2010Q4,Christmas,7
2010Q4,plan,6
2010Q4,Factor,6
2010Q4,tribunal,6
2010Q4,Ireland,6
2010Q4,Coalition,6
2010Q4,electricity,5
2010Q4,Lou,5
2010Q4,four,5
2010Q4,year,5
2010Q4,euro,5
2010Q4,bye,5
2010Q4,snow,5
2010Q4,budget,4
2010Q4,welfare,4
2010Q4,loan,4
2010Q4,pension,4
2010Q4,man,4
2010Q4,child,4
2010Q4,time,4
2010Q4,abortion,4
2010Q4,sector,4
2010Q4,Bank,3
2010Q4,protest,3
2010Q4,tax,3
2010Q4,Opposition,3
2010Q4,strike,3
2010Q4,travel,3
2010Q4,Germany,3
2010Q4,life,3
2010Q4,rule,3
2010Q4,day,3
2010Q4,Limerick,3
2010Q4,Irish,3
2010Q4,cancer,3
2010Q4,jack,3
2010Q4,public,3
2010Q4,guarantee,3
2010Q4,weather,3
2010Q4,rate,3
2010Q4,Snow,3
2010Q4,work,2
2010Q4,Google,2
2010Q4,corporation,2
2010Q4,air,2
2011Q1,Dublin,23
2011Q1,Fine,12
2011Q1,murder,10
2011Q1,Tunisia,8
2011Q1,Ling,7
2011Q1,bail,7
2011Q1,Tao,7
2011Q1,coalition,6
2011Q1,protest,6
2011Q1,Japan,6
2011Q1,shooting,5
2011Q1,fire,5
2011Q1,Sean,5
2011Q1,Ryan,5
2011Q1,nuclear,5
2011Q1,Irish,5
2011Q1,house,4
2011Q1,Sudan,4
2011Q1,food,4
2011Q1,Brazil,4
2011Q1,Haiti,4
2011Q1,cannabis,4
2011Q1,crash,4
2011Q1,Ireland,4
2011Q1,centre,4
2011Q1,tribunal,4
2011Q1,Libya,4
2011Q1,people,4
2011Q1,Pakistan,3
2011Q1,zone,3
2011Q1,Iran,3
2011Q1,Belfast,3
2011Q1,Flood,3
2011Q1,Yemen,3
2011Q1,flu,3
2011Q1,chief,3
2011Q1,Spain,3
2011Q1,South,3
2011Q1,leader,3
2011Q1,Nam,3
2011Q1,Duval,3
2011Q1,government,3
2011Q1,minimum,3
2011Q1,wage,3
2011Q1,miss,3
2011Q1,rate,3
2011Q1,Egypt,3
2011Q1,double,3
2011Q1,London,3
2011Q1,Bahrain,3
2011Q2,Dublin,26
2011Q2,bail,17
2011Q2,assault,9
2011Q2,Park,7
2011Q2,home,7
2011Q2,Ling,7
2011Q2,murder,6
2011Q2,abuse,6
2011Q2,time,6
2011Q2,Ryan,6
2011Q2,rate,5
2011Q2,Ireland,5
2011Q2,Queen,5
2011Q2,child,5
2011Q2,Sean,5
2011Q2,Tao,5
2011Q2,Bank,4
2011Q2,Pakistan,4
2011Q2,public,4
2011Q2,Irish,4
2011Q2,Cork,4
2011Q2,nuclear,4
2011Q2,festival,4
2011Q2,Greece,4
2011Q2,bin,4
2011Q2,Israel,3
2011Q2,people,3
2011Q2,Portugal,3
2011Q2,RTÉ,3
2011Q2,Minister,3
2011Q2,Fine,3
2011Q2,man,3
2011Q2,centre,3
2011Q2,sex,3
2011Q2,health,3
2011Q2,sexual,3
2011Q2,Limerick,3
2011Q2,abortion,3
2011Q2,Easter,3
2011Q2,Lebanon,3
2011Q2,Europe,3
2011Q2,strike,3
2011Q2,Kildare,3
2011Q2,Galway,3
2011Q2,weather,3
2011Q2,Jed,3
2011Q2,level,3
2011Q2,funeral,3
2011Q2,interest,2
2011Q2,pro,2
2011Q3,Dublin,21
2011Q3,abuse,17
2011Q3,bail,9
2011Q3,sex,7
2011Q3,murder,6
2011Q3,child,6
2011Q3,Pro,5
2011Q3,Tao,5
2011Q3,euro,5
2011Q3,Ireland,5
2011Q3,Vatican,5
2011Q3,children,5
2011Q3,Tripoli,5
2011Q3,tribunal,4
2011Q3,assault,4
2011Q3,priest,4
2011Q3,Waterford,4
2011Q3,property,4
2011Q3,care,4
2011Q3,centre,4
2011Q3,mortgage,4
2011Q3,people,4
2011Q3,Limerick,4
2011Q3,crash,4
2011Q3,stabbing,4
2011Q3,health,4
2011Q3,Norway,4
2011Q3,France,4
2011Q3,crisis,4
2011Q3,rights,4
2011Q3,yacht,4
2011Q3,One,3
2011Q3,City,3
2011Q3,transplant,3
2011Q3,protest,3
2011Q3,fraud,3
2011Q3,welfare,3
2011Q3,Church,3
2011Q3,bomb,3
2011Q3,London,3
2011Q3,home,3
2011Q3,Syria,3
2011Q3,debt,3
2011Q3,service,3
2011Q3,Cork,3
2011Q3,Galway,3
2011Q3,Lao,3
2011Q3,Germany,3
2011Q3,Sol,3
2011Q3,Cup,3
2011Q4,Dublin,20
2011Q4,euro,16
2011Q4,Christmas,13
2011Q4,zone,10
2011Q4,Coalition,9
2011Q4,rate,9
2011Q4,Tao,8
2011Q4,sex,7
2011Q4,abuse,7
2011Q4,child,7
2011Q4,murder,6
2011Q4,tax,6
2011Q4,human,5
2011Q4,people,5
2011Q4,crisis,5
2011Q4,referendum,5
2011Q4,Irish,5
2011Q4,cut,5
2011Q4,assault,5
2011Q4,new,5
2011Q4,year,5
2011Q4,Ball,4
2011Q4,house,4
2011Q4,social,4
2011Q4,home,4
2011Q4,Today,4
2011Q4,RTÉ,4
2011Q4,Hall,4
2011Q4,mental,4
2011Q4,man,4
2011Q4,Bank,4
2011Q4,welfare,4
2011Q4,Google,3
2011Q4,Limerick,3
2011Q4,Galway,3
2011Q4,protest,3
2011Q4,bail,3
2011Q4,rights,3
2011Q4,French,3
2011Q4,death,3
2011Q4,Ryan,3
2011Q4,property,3
2011Q4,Flood,3
2011Q4,Derry,3
2011Q4,Berlin,3
2011Q4,Priory,3
2011Q4,Times,3
2011Q4,Factor,3
2011Q4,debt,3
2011Q4,Sunday,3
2012Q1,Dublin,23
2012Q1,abuse,8
2012Q1,Syria,7
2012Q1,home,7
2012Q1,nursing,6
2012Q1,assault,6
2012Q1,Titanic,6
2012Q1,bail,6
2012Q1,Tao,6
2012Q1,China,6
2012Q1,year,5
2012Q1,social,5
2012Q1,tax,5
2012Q1,time,5
2012Q1,extra,5
2012Q1,murder,5
2012Q1,referendum,5
2012Q1,sex,5
2012Q1,rape,5
2012Q1,new,4
2012Q1,Ireland,4
2012Q1,bomb,4
2012Q1,Limerick,4
2012Q1,property,4
2012Q1,Hall,4
2012Q1,Coalition,4
2012Q1,child,4
2012Q1,Irish,4
2012Q1,Council,3
2012Q1,zone,3
2012Q1,tourism,3
2012Q1,Tax,3
2012Q1,car,3
2012Q1,post,3
2012Q1,woman,3
2012Q1,house,3
2012Q1,Europe,3
2012Q1,film,3
2012Q1,Bank,3
2012Q1,pay,3
2012Q1,Russia,3
2012Q1,Greece,3
2012Q1,Park,3
2012Q1,debt,3
2012Q1,fraud,3
2012Q1,Euro,3
2012Q1,Pro,3
2012Q1,mortgage,3
2012Q1,Derry,3
2012Q1,economic,3
2012Q2,Dublin,20
2012Q2,murder,11
2012Q2,referendum,10
2012Q2,Bank,10
2012Q2,Syria,9
2012Q2,assault,8
2012Q2,Belfast,8
2012Q2,RTÉ,7
2012Q2,abuse,6
2012Q2,euro,6
2012Q2,sex,5
2012Q2,Ireland,5
2012Q2,Done,5
2012Q2,Tao,5
2012Q2,France,5
2012Q2,China,5
2012Q2,Can,5
2012Q2,bail,5
2012Q2,Ulster,5
2012Q2,property,4
2012Q2,tax,4
2012Q2,priest,4
2012Q2,Coalition,4
2012Q2,nursing,4
2012Q2,home,4
2012Q2,tribunal,4
2012Q2,Pakistan,4
2012Q2,house,4
2012Q2,death,4
2012Q2,treaty,4
2012Q2,Limerick,4
2012Q2,life,4
2012Q2,Burma,3
2012Q2,seizure,3
2012Q2,bank,3
2012Q2,Titanic,3
2012Q2,Pro,3
2012Q2,abortion,3
2012Q2,Cork,3
2012Q2,child,3
2012Q2,queen,3
2012Q2,Ling,3
2012Q2,Kilkenny,3
2012Q2,torch,3
2012Q2,coalition,3
2012Q2,Berlin,3
2012Q2,Germany,3
2012Q2,Jed,3
2012Q2,National,3
2012Q2,Irish,3
2012Q3,Dublin,22
2012Q3,Galway,11
2012Q3,Bank,9
2012Q3,Ulster,8
2012Q3,home,8
2012Q3,abortion,8
2012Q3,child,7
2012Q3,tax,7
2012Q3,murder,7
2012Q3,Aleppo,7
2012Q3,house,6
2012Q3,Coalition,6
2012Q3,London,6
2012Q3,public,6
2012Q3,care,6
2012Q3,Tao,5
2012Q3,Park,5
2012Q3,social,5
2012Q3,Belfast,5
2012Q3,Done,4
2012Q3,bail,4
2012Q3,Mauritius,4
2012Q3,health,4
2012Q3,suicide,4
2012Q3,death,4
2012Q3,assault,4
2012Q3,Ball,4
2012Q3,sex,4
2012Q3,gang,4
2012Q3,Irish,4
2012Q3,property,4
2012Q3,children,4
2012Q3,Property,4
2012Q3,Syria,3
2012Q3,math,3
2012Q3,Ireland,3
2012Q3,education,3
2012Q3,time,3
2012Q3,sector,3
2012Q3,festival,3
2012Q3,Limerick,3
2012Q3,Greece,3
2012Q3,drug,3
2012Q3,Home,3
2012Q3,value,3
2012Q3,cannabis,3
2012Q3,Lou,3
2012Q3,Mon,2
2012Q3,Iran,2
2012Q3,fire,2
2012Q4,Dublin,23
2012Q4,abortion,18
2012Q4,murder,12
2012Q4,Tao,10
2012Q4,suicide,10
2012Q4,Coalition,10
2012Q4,Park,8
2012Q4,Ling,8
2012Q4,Galway,6
2012Q4,child,6
2012Q4,Belfast,6
2012Q4,tax,6
2012Q4,health,6
2012Q4,time,6
2012Q4,Christmas,6
2012Q4,referendum,5
2012Q4,debt,5
2012Q4,benefit,4
2012Q4,sex,4
2012Q4,care,4
2012Q4,home,4
2012Q4,abuse,4
2012Q4,Quinn,4
2012Q4,pension,4
2012Q4,Man,4
2012Q4,children,4
2012Q4,crash,4
2012Q4,hospital,4
2012Q4,death,4
2012Q4,assault,4
2012Q4,public,4
2012Q4,Government,4
2012Q4,Ryan,4
2012Q4,same,3
2012Q4,marriage,3
2012Q4,Facebook,3
2012Q4,centre,3
2012Q4,euro,3
2012Q4,Jill,3
2012Q4,life,3
2012Q4,Minister,3
2012Q4,consultant,3
2012Q4,cannabis,3
2012Q4,people,3
2012Q4,bullying,3
2012Q4,rights,3
2012Q4,road,3
2012Q4,and,3
2012Q4,gender,3
2012Q4,bail,3
2013Q1,abortion,14
2013Q1,Dublin,14
2013Q1,horse,13
2013Q1,Ireland,12
2013Q1,property,9
